647.9093813896179,345.18812704086304,82.30716562271118
410.1922035217285,221.95238947868347,95.04061365127563
652.2001757621765,470.7199490070343,88.64138412475586
493.0744996070862,181.60037994384766,151.98711562156677
917.9086496829987,582.6408689022064,163.90242052078247
470.04752111434937,179.7588768005371,160.83742117881775
845.9144024848938,535.6419866085052,157.88920736312866
490.53541827201843,228.9483609199524,143.69413232803345
774.0599751472473,629.3227355480194,57.420838832855225
700.0635261535645,502.85434007644653,98.30316925048828
413.23379349708557,155.16445326805115,111.92505264282227
343.90915989875793,227.08331060409546,58.17177772521973
368.64439368247986,232.65007138252258,65.5818440914154
304.2442297935486,164.70228338241577,60.5292809009552
