22571,20649,1922,91.48464844269195,8.515351557308051
22571,22541,30,99.867086083913,0.1329139160870143
22571,22537,34,99.84936422843472,0.1506357715652829
22571,22519,52,99.76961587878252,0.2303841212174915
22571,22545,26,99.88480793939127,0.11519206060874575
22571,22536,35,99.84493376456516,0.15506623543485004
22571,22543,28,99.87594701165213,0.12405298834788003
22571,22532,39,99.82721190908688,0.1727880909131186
22571,20701,1870,91.71503256390945,8.28496743609056
22572,22535,37,99.836080099238,0.16391990076200602
