259.96049547195435,204.01902270317078,45.54883909225464
697.6487352848053,634.4462170600891,52.48748731613159
282.1568965911865,226.16089057922363,45.61854004859924
363.33258056640625,317.4654633998871,35.83352279663086
667.9926302433014,616.0607604980469,41.64140009880066
367.74308490753174,316.0948121547699,41.397273778915405
302.9330403804779,253.02990531921387,39.7183678150177
332.67860865592957,286.6937036514282,35.95521116256714
339.16358280181885,276.819931268692,51.697596073150635
529.0197730064392,476.7719328403473,42.01638102531433
