800.4561915397644,751.7351982593536,41.57059979438782
275.11432814598083,223.40986156463623,44.45581030845642
250.11028599739075,185.00117588043213,57.54844808578491
346.71476006507874,296.36661887168884,43.118109941482544
699.3589992523193,644.4254620075226,47.605870485305786
261.44946789741516,191.114599943161,65.58301210403442
417.0218427181244,368.49851417541504,41.335577964782715
256.7944059371948,197.17936396598816,52.161858320236206
322.7795898914337,273.22933411598206,42.39485454559326
263.08948969841003,200.4583342075348,55.08933210372925
