22571,22527,44,99.80505958973905,0.19494041026095432
22571,22418,153,99.32213902795623,0.677860972043773
22571,22459,112,99.50378804660849,0.49621195339152013
22571,20713,1858,91.76819813034425,8.231801869655753
22571,22519,52,99.76961587878252,0.2303841212174915
22571,22513,58,99.74303309556511,0.25696690443489434
22571,22484,87,99.61454964334766,0.3854503566523415
22571,22503,68,99.69872845686945,0.3012715431305658
22571,22393,178,99.21137743121706,0.7886225687829517
22572,22515,57,99.74747474747475,0.25252525252525254
