22571,22421,150,99.33543041956493,0.6645695804350716
22571,22508,63,99.72088077621727,0.2791192237827301
22571,22425,146,99.3531522750432,0.646847724956803
22571,22225,346,98.46705950112977,1.5329404988702318
22571,22275,296,98.68858269460813,1.3114173053918745
22571,22330,241,98.93225820743433,1.0677417925656816
22571,22375,196,99.13162908156484,0.8683709184351602
22571,22075,496,97.8024899206947,2.1975100793053035
22571,22504,67,99.703158920739,0.2968410792609986
22572,22359,213,99.05635300372143,0.9436469962785753
