226.05819249153137,220.71923565864563,0.38030028343200684
636.3221793174744,630.9578106403351,0.4367661476135254
605.096033334732,599.699456691742,0.4789314270019531
428.02322483062744,422.6131534576416,0.503070592880249
392.5900011062622,387.16151785850525,0.503028154373169
766.0570242404938,760.5994505882263,0.539154052734375
490.6480484008789,485.11834621429443,0.6016316413879395
263.5120930671692,258.0324761867523,0.5485489368438721
290.6053581237793,285.0961675643921,0.5810413360595703
553.1613330841064,547.5508961677551,0.6904678344726562
