22571,22115,456,97.9797084754774,2.0202915245226176
22571,22481,90,99.60125825173897,0.39874174826104297
22571,22368,203,99.10061583447788,0.8993841655221302
22571,22361,210,99.0696025873909,0.9303974126091002
22571,22370,201,99.10947676221701,0.8905232377829959
22571,22393,178,99.21137743121706,0.7886225687829517
22571,22341,230,98.98099330999956,1.019006690000443
22571,22503,68,99.69872845686945,0.3012715431305658
22571,22423,148,99.34429134730406,0.6557086526959373
22572,22363,209,99.07407407407408,0.9259259259259259
