266.1904311180115,208.6543483734131,48.88100743293762
490.0177321434021,431.0807611942291,50.80053353309631
311.65162777900696,250.36605787277222,53.095595598220825
372.2644929885864,311.1855330467224,52.85401105880737
403.46043825149536,345.3240053653717,50.049376487731934
466.2830300331116,405.2936112880707,52.76401376724243
310.7966639995575,255.1031813621521,47.63643527030945
302.6497526168823,242.299090385437,52.197221994400024
247.19044947624207,189.43815636634827,49.42012667655945
278.2470850944519,215.7784948348999,54.177090644836426
