49.601479053497314,0.04226040840148926,46.65616726875305
49.61014699935913,0.04230189323425293,46.68196964263916
49.5595281124115,0.04180455207824707,46.651384592056274
49.54042172431946,0.04185199737548828,46.64238357543945
49.539833068847656,0.04224228858947754,46.64998126029968
49.572651863098145,0.042179107666015625,46.67711091041565
49.55084991455078,0.04253387451171875,46.64878749847412
49.557049036026,0.04211711883544922,46.66170597076416
49.71236824989319,0.042337656021118164,46.806625843048096
49.70465612411499,0.04238605499267578,46.787482261657715
